NTWK.US,NETSOL TECHNOLOGIES
NUAN.US,NUANCE COMMUNICATIONS
NURO.US,NEUROMETRIX
NUROW.US,NEUROMETRIX
NUTR.US,NUTRACEUTICAL INT
NUVA.US,NUVASIVE
NVAX.US,NOVAVAX
NVCN.US,NEOVASC
NVCR.US,NOVOCURE
NVDA.US,NVIDIA
NVDQ.US,NOVADAQ TECHNOLOGIES
NVEC.US,NVE
NVEE.US,NV5 GLOBAL
NVET.US,NEXVET BIOPHARMA
NVFY.US,NOVA LIFESTYLE
NVGN.US,NOVOGEN
NVIV.US,INVIVO THERAPEUTICS HOLDINGS
NVLS.US,NIVALIS THERAPEUTICS
NVMI.US,NOVA MEASURING INSTRUMENTS
NVSL.US,NAUGATUCK VALLEY FINANCIAL
NWBI.US,NORTHWEST BANCSHARES
NWBO.US,NORTHWEST BIOTHERAPEUTICS
NWBOW.US,NORTHWEST BIOTHERAPEUTICS
NWFL.US,NORWOOD FINANCIAL
NWLI.US,NATIONAL WESTERN LIFE GROUP
NWPX.US,NORTHWEST PIPE
NWS.US,NEWS
NWSA.US,NEWS
NXPI.US,NXP SEMICONDUCTORS
NXST.US,NEXSTAR BROADCASTING GROUP
NXTD.US,NXT-ID
NXTDW.US,NXT-ID
NXTM.US,NXSTAGE MEDICAL
NYMT.US,NEW YORK MORTGAGE TRUST
NYMTO.US,NEW YORK MORTGAGE TRUST
NYMTP.US,NEW YORK MORTGAGE TRUST
NYMX.US,NYMOX PHARMACEUTICAL
NYNY.US,EMPIRE RESORTS
OASM.US,OASMIA PHARMACEUTICAL AB
OBAS.US,OPTIBASE
OBCI.US,OCEAN BIO-CHEM
OCAT.US,OCATA THERAPEUTICS
OCC.US,OPTICAL CABLE
OCFC.US,OCEANFIRST FINANCIAL
OCLR.US,OCLARO
OCLS.US,OCULUS INNOVATIVE SCIENCES
OCLSW.US,OCULUS INNOVATIVE SCIENCES
OCRX.US,OCERA THERAPEUTICS
OCUL.US,OCULAR THERAPEUTIX
ODFL.US,OLD DOMINION FREIGHT LINE
ODP.US,OFFICE DEPOT
OESX.US,ORION ENERGY SYSTEMS
OFED.US,OCONEE FEDERAL FINANCIAL
OFIX.US,ORTHOFIX INT
OFLX.US,OMEGA FLEX
OFS.US,OFS CAPITAL
OGXI.US,ONCOGENEX PHARMACEUTICALS
OHAI.US,OHA INVESTMENT
OHGI.US,ONE HORIZON GROUP
OHRP.US,OHR PHARMACEUTICAL
OIIM.US,O2MICRO INT
OKSB.US,SOUTHWEST BANCORP
OLBK.US,OLD LINE BANCSHARES
OLED.US,UNIVERSAL DISPLAY
OLLI.US,OLLIE'S BARGAIN OUTLET HOLDINGS
OMAB.US,GRUPO AEROPORTUARIO DEL CENTRO NORTE SAB DE CV
OMCL.US,OMNICELL
OMED.US,ONCOMED PHARMACEUTICALS
OMER.US,OMEROS
OMEX.US,ODYSSEY MARINE EXPLORATION
ON.US,ON SEMICONDUCTOR
ONB.US,OLD NATIONAL BANCORP
ONCE.US,SPARK THERAPEUTICS
ONCS.US,ONCOSEC MEDICAL
ONEQ.US,FIDELITY NASDAQ COMPOSITE INDEX TRACKING STOCK ETF
ONFC.US,ONEIDA FINANCIAL
ONTX.US,ONCONOVA THERAPEUTICS
ONTY.US,ONCOTHYREON
ONVI.US,ONVIA
OPB.US,OPUS BANK
OPGN.US,OPGEN
OPGNW.US,OPGEN
OPHC.US,OPTIMUMBANK HOLDINGS
OPHT.US,OPHTHOTECH
OPOF.US,OLD POINT FINANCIAL
OPTT.US,OCEAN POWER TECHNOLOGIES
OPXA.US,OPEXA THERAPEUTICS
OPXAW.US,OPEXA THERAPEUTICS
ORBC.US,ORBCOMM
ORBK.US,ORBOTECH
OREX.US,OREXIGEN THERAPEUTICS
ORIG.US,OCEAN RIG UDW
ORIT.US,ORITANI FINANCIAL
ORLY.US,O'REILLY AUTOMOTIVE
ORMP.US,ORAMED PHARMACEUTICALS
ORPN.US,BIO BLAST PHARMA
ORRF.US,ORRSTOWN FINANCIAL SERVICES
OSBC.US,OLD SECOND BANCORP
OSBCP.US,OLD SECOND BANCORP
OSHC.US,OCEAN SHORE HOLDING
OSIR.US,OSIRIS THERAPEUTICS
OSIS.US,OSI SYSTEMS
OSM.US,SLM
OSN.US,OSSEN INNOVATION
OSTK.US,OVERSTOCK.COM
OSUR.US,ORASURE TECHNOLOGIES
OTEL.US,OTELCO
OTEX.US,OPEN TEXT
OTIC.US,OTONOMY
OTIV.US,ON TRACK INNOVATIONS
OTTR.US,OTTER TAIL
OUTR.US,OUTERWALL
OVAS.US,OVASCIENCE
OVBC.US,OHIO VALLEY BANC
OVLY.US,OAK VALLEY BANCORP
OVTI.US,OMNIVISION TECHNOLOGIES
OXBR.US,OXBRIDGE RE HOLDINGS
OXBRW.US,OXBRIDGE RE HOLDINGS
OXFD.US,OXFORD IMMUNOTEC GLOBAL
OXGN.US,OXIGENE
OXLC.US,OXFORD LANE CAPITAL
OXLCN.US,OXFORD LANE CAPITAL
OXLCO.US,OXFORD LANE CAPITAL
OZRK.US,BANK OF THE OZARKS
PAAC.US,PACIFIC SPECIAL ACQUISITION
PAACR.US,PACIFIC SPECIAL ACQUISITION
PAACU.US,PACIFIC SPECIAL ACQUISITION
PAACW.US,PACIFIC SPECIAL ACQUISITION
PAAS.US,PAN AMERICAN SILVER
PACB.US,PACIFIC BIOSCIENCES OF CALIFORNIA
PACE.US,PACE HOLDINGS
PACEU.US,PACE HOLDINGS
PACEW.US,PACE HOLDINGS
PACW.US,PACWEST BANCORP
PAGG.US,POWERSHARES GLOBAL AGRICULTURE PORTFOLIO
PAHC.US,PHIBRO ANIMAL HEALTH
PANL.US,PANGAEA LOGISTICS SOLUTIONS
PARN.US,PARNELL PHARMACEUTICALS HOLDINGS
PATI.US,PATRIOT TRANSPORTATION HOLDING
PATK.US,PATRICK INDUSTRIES
PAYX.US,PAYCHEX
PBCP.US,POLONIA BANCORP
PBCT.US,PEOPLE'S UNITED FINANCIAL
PBHC.US,PATHFINDER BANCORP
PBIB.US,PORTER BANCORP
PBIP.US,PRUDENTIAL BANCORP
PBMD.US,PRIMA BIOMED
PBPB.US,POTBELLY
PBSK.US,POAGE BANKSHARES
PCAR.US,PACCAR
PCBK.US,PACIFIC CONTINENTAL
PCCC.US,PC CONNECTION
PCH.US,POTLATCH
PCLN.US,THE PRICELINE GROUP
PCMI.US,PCM
PCO.US,PENDRELL
PCOM.US,POINTS INT
PCRX.US,PACIRA PHARMACEUTICALS
PCTI.US,PC-TEL
PCTY.US,PAYLOCITY HOLDING
PCYG.US,PARK CITY GROUP
PCYO.US,PURE CYCLE
PDBC.US,POWERSHARES DB OPTIMUM YIELD DIVERSIFIED COMMODITY STRATEGY
PDCE.US,PDC ENERGY
PDCO.US,PATTERSON COS
PDEX.US,PRO-DEX
PDFS.US,PDF SOLUTIONS
PDII.US,PDI
PDLI.US,PDL BIOPHARMA
PDVW.US,PDVWIRELESS
PEBK.US,PEOPLES BANCORP OF NORTH CAROLINA
PEBO.US,PEOPLES BANCORP
PEGA.US,PEGASYSTEMS
PEGI.US,PATTERN ENERGY GROUP
PEIX.US,PACIFIC ETHANOL
PENN.US,PENN NATIONAL GAMING
PERF.US,PERFUMANIA HOLDINGS
PERI.US,PERION NETWORK
PERY.US,PERRY ELLIS INT
PESI.US,PERMA-FIX ENVIRONMENTAL SERVICES
PETS.US,PETMED EXPRESS
PETX.US,ARATANA THERAPEUTICS
PFBC.US,PREFERRED BANK
PFBI.US,PREMIER FINANCIAL BANCORP
PFBX.US,PEOPLES FINANCIAL
PFIE.US,PROFIRE ENERGY
PFIN.US,P&F INDUSTRIES
PFIS.US,PEOPLES FINANCIAL SERVICES
PFLT.US,PENNANTPARK FLOATING RATE CAPITAL
PFMT.US,PERFORMANT FINANCIAL
PFPT.US,PROOFPOINT
PFSW.US,PFSWEB
PGC.US,PEAPACK GLADSTONE FINANCIAL
PGLC.US,PERSHING GOLD
PGNX.US,PROGENICS PHARMACEUTICALS
PGTI.US,PGT
PHII.US,PHI
PHIIK.US,PHI
PHMD.US,PHOTOMEDEX
PICO.US,PICO HOLDINGS
PIH.US,1347 PROPERTY INSURANCE HOLDINGS
PINC.US,PREMIER
PIRS.US,PIERIS PHARMACEUTICALS
PKBK.US,PARKE BANCORP
PKOH.US,PARK-OHIO HOLDINGS
PLAB.US,PHOTRONICS
PLAY.US,DAVE & BUSTER'S ENTERTAINMENT
PLBC.US,PLUMAS BANCORP
PLCE.US,CHILDREN&#39;S PLACE
PLCM.US,POLYCOM
PLKI.US,POPEYES LOUISIANA KITCHEN
PLNR.US,PLANAR SYSTEMS
PLPC.US,PREFORMED LINE PRODUCTS
PLPM.US,PLANET PAYMENT
PLTEU.US,PULTE ACQUISITION CORP
PLTM.US,FIRST TRUST ISE GLOBAL PLATINUM INDEX FUND
PLUG.US,PLUG POWER
PLUS.US,EPLUS
PLXS.US,PLEXUS
PMBC.US,PACIFIC MERCANTILE BANCORP
PMCS.US,PMC-SIERRA
PMD.US,PSYCHEMEDICS
PME.US,PINGTAN MARINE ENTERPRISE
PMTS.US,CPI CARD GROUP
PNBK.US,PATRIOT NATIONAL BANCORP
PNFP.US,PINNACLE FINANCIAL PARTNERS
PNNT.US,PENNANTPARK INVESTMENT
PNQI.US,POWERSHARES NASDAQ INTERNET PORTFOLIO
PNRA.US,PANERA BREAD
PNRG.US,PRIMEENERGY
PNTR.US,POINTER TELOCATION
PODD.US,INSULET
POOL.US,POOL
POPE.US,POPE RESOURCES A DELAWARE
POWI.US,POWER INTEGRATIONS
POWL.US,POWELL INDUSTRIES
POZN.US,POZEN
PPBI.US,PACIFIC PREMIER BANCORP
PPC.US,PILGRIM'S PRIDE
PPHM.US,PEREGRINE PHARMACEUTICALS
PPHMP.US,PEREGRINE PHARMACEUTICALS
PPSI.US,PIONEER POWER SOLUTIONS
PRAA.US,PRA GROUP
PRAH.US,PRA HEALTH SCIENCES
PRAN.US,PRANA BIOTECHNOLOGY
PRCP.US,PERCEPTRON
PRFT.US,PERFICIENT
PRFZ.US,POWERSHARES FTSE RAFI US 1500 SMALL-MID PORTFOLIO
PRGN.US,PARAGON SHIPPING
PRGNL.US,PARAGON SHIPPING
PRGS.US,PROGRESS SOFTWARE
PRGX.US,PRGX GLOBAL
PRIM.US,PRIMORIS SERVICES
PRKR.US,PARKERVISION
PRMW.US,PRIMO WATER
PROV.US,PROVIDENT FINANCIAL HOLDINGS
PRPH.US,PROPHASE LABS
PRQR.US,PROQR THERAPEUTICS
PRSC.US,THE PROVIDENCE SERVICE
PRSN.US,PERSEON
PRSNW.US,PERSEON
PRSS.US,CAFEPRESS
PRTA.US,PROTHENA
PRTK.US,PARATEK PHARMACEUTICALS
PRTO.US,PROTEON THERAPEUTICS
PRTS.US,US AUTO PARTS NETWORK
PRXI.US,PREMIER EXHIBITIONS
PRXL.US,PAREXEL INT
PRZM.US,PRISM TECHNOLOGIES GROUP
PSAU.US,POWERSHARES GLOBAL GOLD AND PRECIOUS METALS PORTFOLIO
PSBH.US,PSB HOLDINGS
PSCC.US,POWERSHARES S&P SMALLCAP CONSUMER STAPLES PORTFOLIO
PSCD.US,POWERSHARES S&P SMALLCAP CONSUMER DISCRETIONARY PORTFOLIO
PSCE.US,POWERSHARES S&P SMALLCAP ENERGY PORTFOLIO
PSCF.US,POWERSHARES S&P SMALLCAP FINANCIALS PORTFOLIO
PSCH.US,POWERSHARES S&P SMALLCAP HEALTH CARE PORTFOLIO
PSCI.US,POWERSHARES S&P SMALLCAP INDUSTRIALS PORTFOLIO
PSCM.US,POWERSHARES S&P SMALLCAP MATERIALS PORTFOLIO
PSCT.US,POWERSHARES S&P SMALLCAP INFORMATION TECHNOLOGY PORTFOLIO
PSCU.US,POWERSHARES S&P SMALLCAP UTILITIES PORTFOLIO
PSDV.US,PSIVIDA
PSEC.US,PROSPECT CAPITAL
PSEM.US,PERICOM SEMICONDUCTOR
PSIX.US,POWER SOLUTIONS INT
PSMT.US,PRICESMART
PSTB.US,PARK STERLING
PSTI.US,PLURISTEM THERAPEUTICS
PSTR.US,POSTROCK ENERGY
PSUN.US,PACIFIC SUNWEAR OF CALIFORNIA
PSWW.US,PRINCIPAL SOLAR
PTC.US,PTC
PTCT.US,PTC THERAPEUTICS
PTEN.US,PATTERSON-UTI ENERGY
PTIE.US,PAIN THERAPEUTICS
PTLA.US,PORTOLA PHARMACEUTICALS
PTNR.US,PARTNER COMMUNICATIONS
PTSI.US,PAM TRANSPORTATION SERVICES
PTX.US,PERNIX THERAPEUTICS HOLDINGS
PTXP.US,PENNTEX MIDSTREAM PARTNERS
PUB.US,PEOPLE'S UTAH BANCORP
PULB.US,PULASKI FINANCIAL
PULM.US,PULMATRIX
PUMP.US,ASANTE SOLUTIONS
PVBC.US,PROVIDENT BANCORP
PVTB.US,PRIVATEBANCORP
PVTBP.US,PRIVATEBANCORP
PWOD.US,PENNS WOODS BANCORP
PWX.US,PROVIDENCE AND WORCESTER RAILROAD
PXLW.US,PIXELWORKS
PXS.US,PYXIS TANKERS
PYDS.US,PAYMENT DATA SYSTEMS
PYPL.US,PAYPAL HOLDINGS
PZZA.US,PAPA JOHN'S INT
QABA.US,FIRST TRUST NASDAQ ABA COMMUNITY BANK INDEX FUND
QADA.US,QAD
QADB.US,QAD
QAT.US,ISHARES MSCI QATAR CAPPED ETF
QBAK.US,QUALSTAR
QCCO.US,QC HOLDINGS
QCLN.US,FIRST TRUST NASDAQ CLEAN EDGE GREEN ENERGY INDEX FUND
QCOM.US,QUALCOMM
QCRH.US,QCR HOLDINGS
QDEL.US,QUIDEL
QGEN.US,QIAGEN
QINC.US,FIRST TRUST RBA QUALITY INCOME ETF
QIWI.US,QIWI
QKLS.US,QKL STORES
QLC.US,FLEXSHARES US QUALITY LARGE CAP INDEX FUND
QLGC.US,QLOGIC
QLIK.US,QLIK TECHNOLOGIES
QLTI.US,QLT
QLYS.US,QUALYS
QNST.US,QUINSTREET
QPAC.US,QUINPARIO ACQUISITION 2
QPACU.US,QUINPARIO ACQUISITION 2
QPACW.US,QUINPARIO ACQUISITION 2
QQEW.US,FIRST TRUST NASDAQ-100 EQUAL WEIGHTED INDEX FUND
QQQ.US,POWERSHARES QQQ TRUST SERIES 1
QQQC.US,GLOBAL X NASDAQ CHINA TECHNOLOGY ETF
QQQX.US,NUVEEN NASDAQ 100 DYNAMIC OVERWRITE FUND
QQXT.US,FIRST TRUST NASDAQ-100 EX-TECHNOLOGY SECTOR INDEXSM FUND
QRHC.US,QUEST RESOURCE HOLDING
QRVO.US,QORVO
QSII.US,QUALITY SYSTEMS
QTEC.US,FIRST TRUST NASDAQ-100 TECHNOLOGY INDEX FUND
QTNT.US,QUOTIENT
QTWW.US,QUANTUM FUEL SYSTEMS TECHNOLOGIES WORLDWIDE
QUIK.US,QUICKLOGIC
QUMU.US,QUMU
QUNR.US,QUNAR CAYMAN ISLANDS
QURE.US,UNIQURE
QVCA.US,LIBERTY INTERACTIVE QVC GROUP
QVCB.US,LIBERTY INTERACTIVE QVC GROUP
QYLD.US,RECON CAPITAL NASDAQ-100 COVERED CALL ETF
RADA.US,RADA ELECTRONIC INDUSTRIES
RAIL.US,FREIGHTCAR AMERICA
RAND.US,RAND CAPITAL
RARE.US,ULTRAGENYX PHARMACEUTICAL
RAVE.US,RAVE RESTAURANT GROUP
RAVN.US,RAVEN INDUSTRIES
RBCAA.US,REPUBLIC BANCORP
RBCN.US,RUBICON TECHNOLOGY
RBIO.US,REVO BIOLOGICS
RBPAA.US,ROYAL BANCSHARES OF PENNSYLVANIA
RCII.US,RENT-A-CENTER
RCKY.US,ROCKY BRANDS
RCMT.US,RCM TECHNOLOGIES
RCON.US,RECON TECHNOLOGY
RCPI.US,ROCK CREEK PHARMACEUTICALS
RDCM.US,RADCOM
RDEN.US,ELIZABETH ARDEN
RDHL.US,REDHILL BIOPHARMA
RDI.US,READING INT
RDIB.US,READING INT
RDNT.US,RADNET
RDUS.US,RADIUS HEALTH
RDVY.US,FIRST TRUST NASDAQ RISING DIVIDEND ACHIEVERS ETF
RDWR.US,RADWARE
RECN.US,RESOURCES CONNECTION
REDF.US,REDIFF.COM INDIA
REFR.US,RESEARCH FRONTIERS
REGI.US,RENEWABLE ENERGY GROUP
REGN.US,REGENERON PHARMACEUTICALS
REIS.US,REIS
RELL.US,RICHARDSON ELECTRONICS
RELV.US,RELIV INT
RELY.US,REAL INDUSTRY
REMY.US,REMY INT
RENT.US,RENTRAK
REPH.US,RECRO PHARMA
RESN.US,RESONANT
REXI.US,RESOURCE AMERICA
REXX.US,REX ENERGY
RFIL.US,RF INDUSTRIES
RGCO.US,RGC RESOURCES
RGDXQ.US,RESPONSE GENETICS
RGEN.US,REPLIGEN
RGLD.US,ROYAL GOLD
RGLS.US,REGULUS THERAPEUTICS
RGNX.US,REGENXBIO
RGSE.US,REAL GOODS SOLAR
RIBT.US,RICEBRAN TECHNOLOGIES
RIBTW.US,RICEBRAN TECHNOLOGIES
RICK.US,RCI HOSPITALITY HOLDINGS
RIGL.US,RIGEL PHARMACEUTICALS
RILY.US,B. RILEY FINANCIAL
RITT.US,RIT TECHNOLOGIES
RITTW.US,RIT TECHNOLOGIES
RIVR.US,RIVER VALLEY BANCORP.
RJET.US,REPUBLIC AIRWAYS HOLDINGS
RKDA.US,ARCADIA BIOSCIENCES
RLJE.US,RLJ ENTERTAINMENT
RLOC.US,REACHLOCAL
RLOG.US,RAND LOGISTICS
RLYP.US,RELYPSA
RMBS.US,RAMBUS
RMCF.US,ROCKY MOUNTAIN CHOCOLATE FACTORY
RMGN.US,RMG NETWORKS HOLDING
RMI.US,RIVERBANC MULTIFAMILY INVESTORS
RMR.US,THE RMR GROUP
RMTI.US,ROCKWELL MEDICAL
RNET.US,RIGNET
RNST.US,RENASANT
RNVA.US,RENNOVA HEALTH
RNWK.US,REALNETWORKS
ROBO.US,ROBO-STOX GLOBAL ROBOTICS & AUTOMATION ETF
ROCK.US,GIBRALTAR INDUSTRIES
ROIA.US,RADIO ONE
ROIAK.US,RADIO ONE
ROIC.US,RETAIL OPPORTUNITY INVESTMENTS
ROKA.US,ROKA BIOSCIENCE
ROLL.US,RBC BEARINGS
ROSG.US,ROSETTA GENOMICS
ROST.US,ROSS STORES
ROVI.US,ROVI
ROYL.US,ROYALE ENERGY
RP.US,REALPAGE
RPD.US,RAPID7
RPRX.US,REPROS THERAPEUTICS
RPRXW.US,REPROS THERAPEUTICS
RPRXZ.US,REPROS THERAPEUTICS
RPTP.US,RAPTOR PHARMACEUTICAL
RPXC.US,RPX
RRD.US,RR DONNELLEY & SONS
RRGB.US,RED ROBIN GOURMET BURGERS
RRM.US,RR MEDIA
RSAS.US,RESAAS SERVICES
RSTI.US,ROFIN-SINAR TECHNOLOGIES
RSYS.US,RADISYS
RTIX.US,RTI SURGICAL
RTK.US,RENTECH
RTRX.US,RETROPHIN
RTTR.US,RITTER PHARMACEUTICALS
RUN.US,SUNRUN
RUSHA.US,RUSH ENTERPRISES
RUSHB.US,RUSH ENTERPRISES
RUTH.US,RUTH'S HOSPITALITY GROUP
RVLT.US,REVOLUTION LIGHTING TECHNOLOGIES
RVNC.US,REVANCE THERAPEUTICS
RVSB.US,RIVERVIEW BANCORP
RWLK.US,REWALK ROBOTICS
RXDX.US,IGNYTA
RXII.US,RXI PHARMACEUTICALS
RYAAY.US,RYANAIR HOLDINGS
SAAS.US,INCONTACT
SABR.US,SABRE
SAEX.US,SAEXPLORATION HOLDINGS
SAFM.US,SANDERSON FARMS
SAFT.US,SAFETY INSURANCE GROUP
SAGE.US,SAGE THERAPEUTICS
SAIA.US,SAIA
SAJA.US,SAJAN
SAL.US,SALISBURY BANCORP
SALE.US,RETAILMENOT
SALM.US,SALEM MEDIA GROUP
SAMG.US,SILVERCREST ASSET MANAGEMENT GROUP
SANM.US,SANMINA
SANW.US,S&W SEED
SASR.US,SANDY SPRING BANCORP
SATS.US,ECHOSTAR
SAUC.US,DIVERSIFIED RESTAURANT HOLDINGS
SAVE.US,SPIRIT AIRLINES
SBAC.US,SBA COMMUNICATIONS
SBBP.US,STRONGBRIDGE BIOPHARMA
SBBX.US,SUSSEX BANCORP
SBCF.US,SEACOAST BANKING OF FLORIDA
SBCP.US,SUNSHINE BANCORP
SBFG.US,SB FINANCIAL GROUP
SBFGP.US,SB FINANCIAL GROUP
SBGI.US,SINCLAIR BROADCAST GROUP
SBLK.US,STAR BULK CARRIERS
SBLKL.US,STAR BULK CARRIERS
SBNY.US,SIGNATURE BANK
SBNYW.US,SIGNATURE BANK
SBOT.US,STELLAR BIOTECHNOLOGIES
SBRA.US,SABRA HEALTH CARE REIT
SBRAP.US,SABRA HEALTHCARE REIT
SBSA.US,SPANISH BROADCASTING SYSTEM
SBSI.US,SOUTHSIDE BANCSHARES
SBUX.US,STARBUCKS
SCAI.US,SURGICAL CARE AFFILIATES
SCHL.US,SCHOLASTIC
SCHN.US,SCHNITZER STEEL INDUSTRIES
SCLN.US,SCICLONE PHARMACEUTICALS
SCMP.US,SUCAMPO PHARMACEUTICALS
SCON.US,SUPERCONDUCTOR TECHNOLOGIES
SCOR.US,COMSCORE
SCSC.US,SCANSOURCE
SCSS.US,SELECT COMFORT
SCTY.US,SOLARCITY
SCVL.US,SHOE CARNIVAL
SCYX.US,SCYNEXIS
SEAC.US,SEACHANGE INT
SEDG.US,SOLAREDGE TECHNOLOGIES
SEED.US,ORIGIN AGRITECH
SEIC.US,SEI INVESTMENTS
SEMI.US,SUNEDISON SEMICONDUCTOR
SENEA.US,SENECA FOODS
SENEB.US,SENECA FOODS
SEV.US,SEVCON
SFBC.US,SOUND FINANCIAL BANCORP
SFBS.US,SERVISFIRST BANCSHARES
SFLY.US,SHUTTERFLY
SFM.US,SPROUTS FARMERS MARKET
SFNC.US,SIMMONS FIRST NATIONAL
SFST.US,SOUTHERN FIRST BANCSHARES
SFXE.US,SFX ENTERTAINMENT
SGBK.US,STONEGATE BANK
SGC.US,SUPERIOR UNIFORM GROUP
SGEN.US,SEATTLE GENETICS
SGI.US,SILICON GRAPHICS INT
SGMA.US,SIGMATRON INT
SGMO.US,SANGAMO BIOSCIENCES
SGMS.US,SCIENTIFIC GAMES
SGNL.US,SIGNAL GENETICS
SGNT.US,SAGENT PHARMACEUTICALS
SGOC.US,SGOCO GROUP
SGRP.US,SPAR GROUP
SGRY.US,SURGERY PARTNERS
SGYP.US,SYNERGY PHARMACEUTICALS
SGYPU.US,SYNERGY PHARMACEUTICALS
SGYPW.US,SYNERGY PHARMACEUTICALS
SHBI.US,SHORE BANCSHARES
SHEN.US,SHENANDOAH TELECOMMUNICATIONS
SHIP.US,SEANERGY MARITIME HOLDINGS
SHLD.US,SEARS HOLDINGS
SHLDW.US,SEARS HOLDINGS
SHLM.US,A SCHULMAN
SHLO.US,SHILOH INDUSTRIES
SHOO.US,STEVEN MADDEN
SHOR.US,SHORETEL
SHOS.US,SEARS HOMETOWN AND OUTLET STORES
SHPG.US,SHIRE
SHSP.US,SHARPSPRING
SIAL.US,SIGMA-ALDRICH
SIBC.US,STATE INVESTORS BANCORP
SIEB.US,SIEBERT FINANCIAL
SIEN.US,SIENTRA
SIFI.US,SI FINANCIAL GROUP
SIFY.US,SIFY TECHNOLOGIES
SIGAQ.US,SIGA TECHNOLOGIES
SIGI.US,SELECTIVE INSURANCE GROUP
SIGM.US,SIGMA DESIGNS
SILC.US,SILICOM
SIMO.US,SILICON MOTION TECHNOLOGY
SINA.US,SINA
SINO.US,SINO-GLOBAL SHIPPING AMERICA
SIRI.US,SIRIUS XM HOLDINGS
SIRO.US,SIRONA DENTAL SYSTEMS
SITO.US,SITO MOBILE
SIVB.US,SVB FINANCIAL GROUP
SIVBO.US,SVB FINANCIAL GROUP
SIXD.US,6D GLOBAL TECHNOLOGIES
SKBI.US,SKYSTAR BIO-PHARMACEUTICAL
SKIS.US,PEAK RESORTS
SKLN.US,SKYLINE MEDICAL
SKLNU.US,SKYLINE MEDICAL
SKOR.US,FLEXSHARES CREDIT-SCORED US CORPORATE BOND INDEX FUND
SKUL.US,SKULLCANDY
SKYS.US,SKY SOLAR HOLDINGS
SKYW.US,SKYWEST
SKYY.US,FIRST TRUST ISE CLOUD COMPUTING INDEX FUND
SLAB.US,SILICON LABORATORIES
SLCT.US,SELECT BANCORP
SLGN.US,SILGAN HOLDINGS
SLM.US,SLM
SLMAP.US,SLM
SLMBP.US,SLM
SLP.US,SIMULATIONS PLUS
SLRC.US,SOLAR CAPITAL
SLTD.US,SOLAR3D
SLVO.US,CREDIT SUISSE X-LINKS SILVER SHARES COVERED CALL ETN
SMBC.US,SOUTHERN MISSOURI BANCORP
SMCI.US,SUPER MICRO COMPUTER
SMCP.US,ALPHAMARK ACTIVELY MANAGED SMALL CAP ETF
SMED.US,SHARPS COMPLIANCE
SMIT.US,SCHMITT INDUSTRIES
SMLR.US,SEMLER SCIENTIFIC
SMMF.US,SUMMIT FINANCIAL GROUP
SMMT.US,SUMMIT THERAPEUTICS
SMRT.US,STEIN MART
SMSI.US,SMITH MICRO SOFTWARE
SMT.US,SMART TECHNOLOGIES
SMTC.US,SEMTECH
SMTX.US,SMTC
SNAK.US,INVENTURE FOODS
SNBC.US,SUN BANCORP
SNC.US,STATE NATIONAL COS
SNCR.US,SYNCHRONOSS TECHNOLOGIES
SNDK.US,SANDISK
SNDX.US,SYNDAX PHARMACEUTICALS
SNFCA.US,SECURITY NATIONAL FINANCIAL
SNHY.US,SUN HYDRAULICS
SNMX.US,SENOMYX
SNPS.US,SYNOPSYS
SNSS.US,SUNESIS PHARMACEUTICALS
SNTA.US,SYNTA PHARMACEUTICALS
SOCB.US,SOUTHCOAST FINANCIAL
SOCL.US,GLOBAL X SOCIAL MEDIA ETF
SODA.US,SODASTREAM INT
SOFO.US,SONIC FOUNDRY
SOHO.US,SOTHERLY HOTELS
SOHOL.US,SOTHERLY HOTELS
SOHOM.US,SOTHERLY HOTELS
SOHU.US,SOHU.COM
SONA.US,SOUTHERN NATIONAL BANCORP OF VIRGINIA
SONC.US,SONIC
SONS.US,SONUS NETWORKS
SORL.US,SORL AUTO PARTS
SOXX.US,ISHARES PHLX SEMICONDUCTOR ETF
SP.US,SP PLUS
SPAN.US,SPAN-AMERICA MEDICAL SYSTEMS
SPAR.US,SPARTAN MOTORS
SPCB.US,SUPERCOM
SPDC.US,SPEED COMMERCE
SPEX.US,SPHERIX
SPHS.US,SOPHIRIS BIO
SPIL.US,SILICONWARE PRECISION INDUSTRIES
SPKE.US,SPARK ENERGY
SPLK.US,SPLUNK
SPLS.US,STAPLES
SPNC.US,THE SPECTRANETICS
SPNE.US,SEASPINE HOLDINGS
SPNS.US,SAPIENS INT
SPOK.US,SPOK HOLDINGS
SPPI.US,SPECTRUM PHARMACEUTICALS
SPRO.US,SMARTPROS
SPRT.US,SUPPORT.COM
SPSC.US,SPS COMMERCE
SPTN.US,SPARTANNASH
SPU.US,SKYPEOPLE FRUIT JUICE
SPWH.US,SPORTSMAN'S WAREHOUSE HOLDINGS
SPWR.US,SUNPOWER
SQBG.US,SEQUENTIAL BRANDS GROUP
SQI.US,SCIQUEST
SQNM.US,SEQUENOM
SQQQ.US,PROSHARES ULTRAPRO SHORT QQQ
SRCE.US,1ST SOURCE
SRCL.US,STERICYCLE
SRCLP.US,STERICYCLE
SRDX.US,SURMODICS
SRET.US,GLOBAL X SUPERDIVIDEND REIT ETF
SREV.US,SERVICESOURCE INT
SRNE.US,SORRENTO THERAPEUTICS
SRPT.US,SAREPTA THERAPEUTICS
SRSC.US,SEARS CANADA
SRVA.US,SIRVA
SSB.US,SOUTH STATE
SSBI.US,SUMMIT STATE BANK
